t_s,throttle,gear,wheel_angvel,rpm_norm_fixed,rpm_norm_buggy,ratio_fixed,ratio_buggy
0.000,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.050,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.100,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.150,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.200,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.250,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.300,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.350,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.400,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.450,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.500,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.550,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.600,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.650,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.700,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.750,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.800,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.850,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.900,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
0.950,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.000,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.050,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.100,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.150,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.200,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.250,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.300,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.350,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.400,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.450,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.500,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.550,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.600,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.650,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.700,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.750,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.800,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.850,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.900,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
1.950,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.000,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.050,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.100,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.150,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.200,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.250,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.300,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.350,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.400,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.450,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.500,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.550,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.600,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.650,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.700,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.750,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.800,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.850,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.900,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
2.950,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.000,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.050,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.100,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.150,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.200,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.250,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.300,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.350,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.400,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.450,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.500,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.550,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.600,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.650,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.700,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.750,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.800,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.850,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.900,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
3.950,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.000,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.050,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.100,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.150,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.200,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.250,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.300,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.350,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.400,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.450,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.500,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.550,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.600,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.650,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.700,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.750,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.800,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.850,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.900,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
4.950,0.00,1,0.0000,0.1500,0.1500,0.8145,0.8145
5.000,1.00,1,0.2083,0.1500,0.1500,0.8145,0.8145
5.050,1.00,1,0.4080,0.1500,0.1500,0.8145,0.8145
5.100,1.00,1,0.5993,0.1500,0.1500,0.8145,0.8145
5.150,1.00,1,0.7827,0.1565,0.1500,0.8173,0.8145
5.200,1.00,1,0.9584,0.1917,0.1500,0.8324,0.8145
5.250,1.00,1,1.1268,0.2254,0.1500,0.8469,0.8145
5.300,1.00,1,1.2882,0.2576,0.1500,0.8608,0.8145
5.350,1.00,1,1.4428,0.2886,0.1500,0.8741,0.8145
5.400,1.00,1,1.5911,0.3182,0.1500,0.8868,0.8145
5.450,1.00,1,1.7331,0.3466,0.1500,0.8990,0.8145
5.500,1.00,1,1.8692,0.3738,0.1500,0.9108,0.8145
5.550,1.00,1,1.9997,0.3999,0.1500,0.9220,0.8145
5.600,1.00,1,2.1247,0.4249,0.1500,0.9327,0.8145
5.650,1.00,1,2.2445,0.4489,0.1500,0.9430,0.8145
5.700,1.00,1,2.3593,0.4719,0.1500,0.9529,0.8145
5.750,1.00,1,2.4693,0.4939,0.1500,0.9624,0.8145
5.800,1.00,1,2.5748,0.5150,0.1500,0.9714,0.8145
5.850,1.00,1,2.6758,0.5352,0.1500,0.9801,0.8145
5.900,1.00,1,2.7727,0.5545,0.1500,0.9884,0.8145
5.950,1.00,1,2.8655,0.5731,0.1500,0.9964,0.8145
6.000,1.00,1,2.9544,0.5909,0.1500,1.0041,0.8145
6.050,1.00,1,3.0396,0.6079,0.1500,1.0114,0.8145
6.100,1.00,1,3.1213,0.6243,0.1500,1.0184,0.8145
6.150,1.00,1,3.1996,0.6399,0.1500,1.0252,0.8145
6.200,1.00,1,3.2746,0.6549,0.1500,1.0316,0.8145
6.250,1.00,1,3.3465,0.6693,0.1521,1.0378,0.8154
6.300,1.00,1,3.4154,0.6831,0.1552,1.0437,0.8168
6.350,1.00,1,3.4814,0.6963,0.1582,1.0494,0.8180
6.400,1.00,1,3.5447,0.7089,0.1611,1.0548,0.8193
6.450,1.00,1,3.6053,0.7211,0.1639,1.0601,0.8205
6.500,1.00,1,3.6635,0.7327,0.1665,1.0651,0.8216
6.550,1.00,1,3.7191,0.7438,0.1691,1.0698,0.8227
6.600,1.00,1,3.7725,0.7545,0.1715,1.0744,0.8237
6.650,1.00,1,3.8237,0.7647,0.1738,1.0788,0.8247
6.700,1.00,1,3.8727,0.7745,0.1760,1.0830,0.8257
6.750,1.00,1,3.9196,0.7839,0.1782,1.0871,0.8266
6.800,1.00,1,3.9647,0.7929,0.1802,1.0910,0.8275
6.850,1.00,1,4.0078,0.8016,0.1822,1.0947,0.8283
6.900,1.00,1,4.0491,0.8098,0.1841,1.0982,0.8291
6.950,1.00,1,4.0888,0.8178,0.1859,1.1016,0.8299
7.000,1.00,1,4.1267,0.8253,0.1876,1.1049,0.8307
7.050,1.00,1,4.1631,0.8326,0.1892,1.1080,0.8314
7.100,1.00,1,4.1980,0.8396,0.1908,1.1110,0.8321
7.150,1.00,1,4.2314,0.8463,0.1923,1.1139,0.8327
7.200,1.00,1,4.2634,0.8527,0.1938,1.1167,0.8333
7.250,1.00,1,4.2941,0.8588,0.1952,1.1193,0.8339
7.300,1.00,1,4.3235,0.8647,0.1965,1.1218,0.8345
7.350,1.00,1,4.3517,0.8703,0.1978,1.1242,0.8351
7.400,1.00,1,4.3787,0.8757,0.1990,1.1266,0.8356
7.450,1.00,1,4.4046,0.8809,0.2002,1.1288,0.8361
7.500,1.00,1,4.4294,0.8859,0.2013,1.1309,0.8366
7.550,1.00,1,4.4532,0.8906,0.2024,1.1330,0.8370
7.600,1.00,1,4.4760,0.8952,0.2035,1.1349,0.8375
7.650,1.00,1,4.4978,0.8996,0.2044,1.1368,0.8379
7.700,1.00,1,4.5187,0.9037,0.2054,1.1386,0.8383
7.750,1.00,1,4.5388,0.9078,0.2063,1.1403,0.8387
7.800,1.00,1,4.5580,0.9116,0.2072,1.1420,0.8391
7.850,1.00,1,4.5764,0.9153,0.2080,1.1436,0.8394
7.900,1.00,1,4.5941,0.9188,0.2088,1.1451,0.8398
7.950,1.00,1,4.6110,0.9222,0.2096,1.1465,0.8401
8.000,1.00,1,4.6272,0.9254,0.2103,1.1479,0.8404
8.050,1.00,1,4.6427,0.9285,0.2110,1.1493,0.8407
8.100,1.00,1,4.6576,0.9315,0.2117,1.1506,0.8410
8.150,1.00,1,4.6719,0.9344,0.2124,1.1518,0.8413
8.200,1.00,1,4.6856,0.9371,0.2130,1.1530,0.8416
8.250,1.00,1,4.6987,0.9397,0.2136,1.1541,0.8418
8.300,1.00,1,4.7112,0.9422,0.2141,1.1552,0.8421
8.350,1.00,1,4.7232,0.9446,0.2147,1.1562,0.8423
8.400,1.00,1,4.7348,0.9470,0.2152,1.1572,0.8425
8.450,1.00,1,4.7458,0.9492,0.2157,1.1581,0.8428
8.500,1.00,1,4.7564,0.9513,0.2162,1.1591,0.8430
8.550,1.00,1,4.7666,0.9533,0.2167,1.1599,0.8432
8.600,1.00,1,4.7763,0.9553,0.2171,1.1608,0.8434
8.650,1.00,1,4.7856,0.9571,0.2175,1.1616,0.8435
8.700,1.00,1,4.7945,0.9589,0.2179,1.1623,0.8437
8.750,1.00,1,4.8031,0.9606,0.2183,1.1631,0.8439
8.800,1.00,1,4.8113,0.9623,0.2187,1.1638,0.8440
8.850,1.00,1,4.8192,0.9638,0.2191,1.1644,0.8442
8.900,1.00,1,4.8267,0.9653,0.2194,1.1651,0.8443
8.950,1.00,1,4.8339,0.9668,0.2197,1.1657,0.8445
9.000,0.00,1,4.6325,0.9265,0.2106,1.1484,0.8405
9.050,0.00,1,4.4395,0.8879,0.2018,1.1318,0.8368
9.100,0.00,1,4.2545,0.8509,0.1934,1.1159,0.8332
9.150,0.00,1,4.0772,0.8154,0.1853,1.1006,0.8297
9.200,0.00,1,3.9074,0.7815,0.1776,1.0860,0.8264
9.250,0.00,1,3.7446,0.7489,0.1702,1.0720,0.8232
9.300,0.00,1,3.5885,0.7177,0.1631,1.0586,0.8201
9.350,0.00,1,3.4390,0.6878,0.1563,1.0458,0.8172
9.400,0.00,1,3.2957,0.6591,0.1500,1.0334,0.8145
9.450,0.00,1,3.1584,0.6317,0.1500,1.0216,0.8145
9.500,0.00,1,3.0268,0.6054,0.1500,1.0103,0.8145
9.550,0.00,1,2.9007,0.5801,0.1500,0.9995,0.8145
9.600,0.00,1,2.7798,0.5560,0.1500,0.9891,0.8145
9.650,0.00,1,2.6640,0.5328,0.1500,0.9791,0.8145
9.700,0.00,1,2.5530,0.5106,0.1500,0.9696,0.8145
9.750,0.00,1,2.4466,0.4893,0.1500,0.9604,0.8145
9.800,0.00,1,2.3447,0.4689,0.1500,0.9516,0.8145
9.850,0.00,1,2.2470,0.4494,0.1500,0.9432,0.8145
9.900,0.00,1,2.1534,0.4307,0.1500,0.9352,0.8145
9.950,0.00,1,2.0636,0.4127,0.1500,0.9275,0.8145
10.000,0.00,1,1.9776,0.3955,0.1500,0.9201,0.8145
10.050,0.00,1,1.8952,0.3790,0.1500,0.9130,0.8145
10.100,0.00,1,1.8163,0.3633,0.1500,0.9062,0.8145
10.150,0.00,1,1.7406,0.3481,0.1500,0.8997,0.8145
10.200,0.00,1,1.6681,0.3336,0.1500,0.8935,0.8145
10.250,0.00,1,1.5986,0.3197,0.1500,0.8875,0.8145
10.300,0.00,1,1.5320,0.3064,0.1500,0.8817,0.8145
10.350,0.00,1,1.4681,0.2936,0.1500,0.8763,0.8145
10.400,0.00,1,1.4070,0.2814,0.1500,0.8710,0.8145
10.450,0.00,1,1.3483,0.2697,0.1500,0.8660,0.8145
10.500,0.00,1,1.2922,0.2584,0.1500,0.8611,0.8145
10.550,0.00,1,1.2383,0.2477,0.1500,0.8565,0.8145
10.600,0.00,1,1.1867,0.2373,0.1500,0.8521,0.8145
10.650,0.00,1,1.1373,0.2275,0.1500,0.8478,0.8145
10.700,0.00,1,1.0899,0.2180,0.1500,0.8437,0.8145
10.750,0.00,1,1.0445,0.2089,0.1500,0.8398,0.8145
10.800,0.00,1,1.0010,0.2002,0.1500,0.8361,0.8145
10.850,0.00,1,0.9592,0.1918,0.1500,0.8325,0.8145
10.900,0.00,1,0.9193,0.1839,0.1500,0.8291,0.8145
10.950,0.00,1,0.8810,0.1762,0.1500,0.8258,0.8145
11.000,0.00,1,0.8443,0.1689,0.1500,0.8226,0.8145
11.050,0.00,1,0.8091,0.1618,0.1500,0.8196,0.8145
11.100,0.00,1,0.7754,0.1551,0.1500,0.8167,0.8145
11.150,0.00,1,0.7431,0.1500,0.1500,0.8145,0.8145
11.200,0.00,1,0.7121,0.1500,0.1500,0.8145,0.8145
11.250,0.00,1,0.6824,0.1500,0.1500,0.8145,0.8145
11.300,0.00,1,0.6540,0.1500,0.1500,0.8145,0.8145
11.350,0.00,1,0.6268,0.1500,0.1500,0.8145,0.8145
11.400,0.00,1,0.6006,0.1500,0.1500,0.8145,0.8145
11.450,0.00,1,0.5756,0.1500,0.1500,0.8145,0.8145
11.500,0.00,1,0.5516,0.1500,0.1500,0.8145,0.8145
11.550,0.00,1,0.5286,0.1500,0.1500,0.8145,0.8145
11.600,0.00,1,0.5066,0.1500,0.1500,0.8145,0.8145
11.650,0.00,1,0.4855,0.1500,0.1500,0.8145,0.8145
11.700,0.00,1,0.4653,0.1500,0.1500,0.8145,0.8145
11.750,0.00,1,0.4459,0.1500,0.1500,0.8145,0.8145
11.800,0.00,1,0.4273,0.1500,0.1500,0.8145,0.8145
11.850,0.00,1,0.4095,0.1500,0.1500,0.8145,0.8145
11.900,0.00,1,0.3924,0.1500,0.1500,0.8145,0.8145
11.950,0.00,1,0.3761,0.1500,0.1500,0.8145,0.8145
12.000,1.00,1,0.5688,0.1500,0.1500,0.8145,0.8145
12.050,1.00,1,0.7534,0.1507,0.1500,0.8148,0.8145
12.100,1.00,1,0.9303,0.1861,0.1500,0.8300,0.8145
12.150,1.00,1,1.0999,0.2200,0.1500,0.8446,0.8145
12.200,1.00,1,1.2624,0.2525,0.1500,0.8586,0.8145
12.250,1.00,1,1.4181,0.2836,0.1500,0.8720,0.8145
12.300,1.00,1,1.5674,0.3135,0.1500,0.8848,0.8145
12.350,1.00,1,1.7104,0.3421,0.1500,0.8971,0.8145
12.400,1.00,1,1.8475,0.3695,0.1500,0.9089,0.8145
12.450,1.00,1,1.9788,0.3958,0.1500,0.9202,0.8145
12.500,1.00,1,2.1047,0.4209,0.1500,0.9310,0.8145
12.550,1.00,1,2.2254,0.4451,0.1500,0.9414,0.8145
12.600,1.00,1,2.3410,0.4682,0.1500,0.9513,0.8145
12.650,1.00,1,2.4518,0.4904,0.1500,0.9609,0.8145
12.700,1.00,1,2.5579,0.5116,0.1500,0.9700,0.8145
12.750,1.00,1,2.6597,0.5319,0.1500,0.9787,0.8145
12.800,1.00,1,2.7572,0.5514,0.1500,0.9871,0.8145
12.850,1.00,1,2.8506,0.5701,0.1500,0.9952,0.8145
12.900,1.00,1,2.9402,0.5880,0.1500,1.0029,0.8145
12.950,1.00,1,3.0260,0.6052,0.1500,1.0102,0.8145
13.000,1.00,1,3.1083,0.6217,0.1500,1.0173,0.8145
13.050,1.00,1,3.1871,0.6374,0.1500,1.0241,0.8145
13.100,1.00,1,3.2626,0.6525,0.1500,1.0306,0.8145
13.150,1.00,1,3.3350,0.6670,0.1516,1.0368,0.8152
13.200,1.00,1,3.4044,0.6809,0.1547,1.0428,0.8165
13.250,1.00,1,3.4709,0.6942,0.1578,1.0485,0.8178
13.300,1.00,1,3.5346,0.7069,0.1607,1.0540,0.8191
13.350,1.00,1,3.5957,0.7191,0.1634,1.0592,0.8203
13.400,1.00,1,3.6542,0.7308,0.1661,1.0643,0.8214
