t_s,throttle,gear,wheel_angvel,rpm_norm_fixed,rpm_norm_buggy,ratio_fixed,ratio_buggy
13.450,1.00,1,3.7102,0.7420,0.1686,1.0691,0.8225
13.500,1.00,1,3.7640,0.7528,0.1711,1.0737,0.8236
13.550,1.00,1,3.8155,0.7631,0.1734,1.0781,0.8246
13.600,1.00,1,3.8648,0.7730,0.1757,1.0824,0.8255
13.650,1.00,1,3.9121,0.7824,0.1778,1.0864,0.8265
13.700,1.00,1,3.9575,0.7915,0.1799,1.0903,0.8274
13.750,1.00,1,4.0009,0.8002,0.1819,1.0941,0.8282
13.800,1.00,1,4.0425,0.8085,0.1838,1.0977,0.8290
13.850,1.00,1,4.0824,0.8165,0.1856,1.1011,0.8298
13.900,1.00,1,4.1207,0.8241,0.1873,1.1044,0.8305
13.950,1.00,1,4.1573,0.8315,0.1890,1.1075,0.8313
14.000,1.00,1,4.1924,0.8385,0.1906,1.1105,0.8319
14.050,1.00,1,4.2261,0.8452,0.1921,1.1134,0.8326
14.100,1.00,1,4.2583,0.8517,0.1936,1.1162,0.8332
14.150,1.00,1,4.2892,0.8578,0.1950,1.1189,0.8338
14.200,1.00,1,4.3188,0.8638,0.1963,1.1214,0.8344
14.250,1.00,1,4.3472,0.8694,0.1976,1.1239,0.8350
14.300,1.00,1,4.3744,0.8749,0.1988,1.1262,0.8355
14.350,1.00,1,4.4005,0.8801,0.2000,1.1284,0.8360
14.400,1.00,1,4.4255,0.8851,0.2012,1.1306,0.8365
14.450,1.00,1,4.4494,0.8899,0.2022,1.1326,0.8370
14.500,1.00,1,4.4723,0.8945,0.2033,1.1346,0.8374
14.550,1.00,1,4.4943,0.8989,0.2043,1.1365,0.8378
14.600,1.00,1,4.5154,0.9031,0.2052,1.1383,0.8383
14.650,1.00,1,4.5356,0.9071,0.2062,1.1401,0.8387
14.700,1.00,1,4.5549,0.9110,0.2070,1.1417,0.8390
14.750,1.00,1,4.5735,0.9147,0.2079,1.1433,0.8394
14.800,1.00,1,4.5913,0.9183,0.2087,1.1448,0.8397
14.850,1.00,1,4.6083,0.9217,0.2095,1.1463,0.8401
14.900,1.00,1,4.6246,0.9249,0.2102,1.1477,0.8404
14.950,1.00,1,4.6402,0.9280,0.2109,1.1491,0.8407
15.000,1.00,1,4.6552,0.9310,0.2116,1.1504,0.8410
15.050,1.00,1,4.6696,0.9339,0.2123,1.1516,0.8413
15.100,1.00,1,4.6834,0.9367,0.2129,1.1528,0.8415
15.150,1.00,1,4.6966,0.9393,0.2135,1.1539,0.8418
15.200,1.00,1,4.7092,0.9418,0.2141,1.1550,0.8420
15.250,1.00,1,4.7213,0.9443,0.2146,1.1560,0.8423
15.300,1.00,1,4.7329,0.9466,0.2151,1.1570,0.8425
15.350,1.00,1,4.7441,0.9488,0.2156,1.1580,0.8427
15.400,1.00,1,4.7547,0.9509,0.2161,1.1589,0.8429
15.450,1.00,1,4.7649,0.9530,0.2166,1.1598,0.8431
15.500,1.00,1,4.7747,0.9549,0.2170,1.1606,0.8433
15.550,1.00,1,4.7841,0.9568,0.2175,1.1614,0.8435
15.600,1.00,1,4.7931,0.9586,0.2179,1.1622,0.8437
15.650,1.00,1,4.8017,0.9603,0.2183,1.1629,0.8439
15.700,1.00,1,4.8100,0.9620,0.2186,1.1637,0.8440
15.750,1.00,1,4.8179,0.9636,0.2190,1.1643,0.8442
15.800,1.00,1,4.8255,0.9651,0.2193,1.1650,0.8443
15.850,1.00,1,4.8328,0.9666,0.2197,1.1656,0.8445
15.900,1.00,1,4.8397,0.9679,0.2200,1.1662,0.8446
15.950,1.00,1,4.8464,0.9693,0.2203,1.1668,0.8447
16.000,1.00,1,4.8528,0.9706,0.2206,1.1673,0.8449
16.050,1.00,1,4.8590,0.9718,0.2209,1.1679,0.8450
16.100,1.00,1,4.8648,0.9730,0.2211,1.1684,0.8451
16.150,1.00,1,4.8705,0.9741,0.2214,1.1689,0.8452
16.200,1.00,1,4.8759,0.9752,0.2216,1.1693,0.8453
16.250,1.00,1,4.8810,0.9762,0.2219,1.1698,0.8454
16.300,1.00,1,4.8860,0.9772,0.2221,1.1702,0.8455
16.350,1.00,1,4.8907,0.9781,0.2223,1.1706,0.8456
16.400,1.00,1,4.8953,0.9791,0.2225,1.1710,0.8457
16.450,1.00,1,4.8997,0.9799,0.2227,1.1714,0.8458
16.500,1.00,1,4.9038,0.9808,0.2229,1.1717,0.8458
16.550,1.00,1,4.9078,0.9816,0.2231,1.1721,0.8459
16.600,1.00,1,4.9117,0.9823,0.2233,1.1724,0.8460
16.650,1.00,1,4.9154,0.9831,0.2234,1.1727,0.8461
16.700,1.00,1,4.9189,0.9838,0.2236,1.1730,0.8461
16.750,1.00,1,4.9223,0.9845,0.2237,1.1733,0.8462
16.800,1.00,1,4.9255,0.9851,0.2239,1.1736,0.8463
16.850,1.00,1,4.9286,0.9857,0.2240,1.1739,0.8463
16.900,1.00,1,4.9316,0.9863,0.2242,1.1741,0.8464
16.950,1.00,1,4.9344,0.9869,0.2243,1.1744,0.8464
17.000,1.00,1,4.9372,0.9874,0.2244,1.1746,0.8465
17.050,1.00,1,4.9398,0.9880,0.2245,1.1748,0.8466
17.100,1.00,1,4.9423,0.9885,0.2246,1.1750,0.8466
17.150,1.00,1,4.9447,0.9889,0.2248,1.1752,0.8466
17.200,1.00,1,4.9470,0.9894,0.2249,1.1754,0.8467
17.250,1.00,1,4.9492,0.9898,0.2250,1.1756,0.8467
17.300,1.00,1,4.9513,0.9903,0.2251,1.1758,0.8468
17.350,1.00,1,4.9534,0.9907,0.2252,1.1760,0.8468
17.400,1.00,1,4.9553,0.9911,0.2252,1.1762,0.8469
17.450,1.00,1,4.9572,0.9914,0.2253,1.1763,0.8469
17.500,1.00,1,4.9589,0.9918,0.2254,1.1765,0.8469
17.550,1.00,1,4.9607,0.9921,0.2255,1.1766,0.8470
17.600,1.00,1,4.9623,0.9925,0.2256,1.1768,0.8470
17.650,1.00,1,4.9639,0.9928,0.2256,1.1769,0.8470
17.700,1.00,1,4.9654,0.9931,0.2257,1.1770,0.8471
17.750,1.00,1,4.9668,0.9934,0.2258,1.1771,0.8471
17.800,1.00,1,4.9682,0.9936,0.2258,1.1773,0.8471
17.850,1.00,1,4.9695,0.9939,0.2259,1.1774,0.8471
17.900,1.00,1,4.9708,0.9942,0.2259,1.1775,0.8472
17.950,1.00,1,4.9720,0.9944,0.2260,1.1776,0.8472
18.000,1.00,1,4.9732,0.9946,0.2261,1.1777,0.8472
18.050,1.00,1,4.9743,0.9949,0.2261,1.1778,0.8472
18.100,1.00,1,4.9754,0.9951,0.2262,1.1779,0.8472
18.150,1.00,1,4.9764,0.9953,0.2262,1.1780,0.8473
18.200,1.00,1,4.9774,0.9955,0.2262,1.1781,0.8473
18.250,1.00,1,4.9783,0.9957,0.2263,1.1781,0.8473
18.300,1.00,1,4.9792,0.9958,0.2263,1.1782,0.8473
18.350,1.00,1,4.9801,0.9960,0.2264,1.1783,0.8473
18.400,1.00,1,4.9809,0.9962,0.2264,1.1784,0.8474
18.450,1.00,1,4.9817,0.9963,0.2264,1.1784,0.8474
18.500,1.00,1,4.9825,0.9965,0.2265,1.1785,0.8474
18.550,1.00,1,4.9832,0.9966,0.2265,1.1786,0.8474
18.600,1.00,1,4.9839,0.9968,0.2265,1.1786,0.8474
18.650,1.00,1,4.9846,0.9969,0.2266,1.1787,0.8474
18.700,1.00,1,4.9852,0.9970,0.2266,1.1787,0.8474
18.750,1.00,1,4.9858,0.9972,0.2266,1.1788,0.8475
18.800,1.00,1,4.9864,0.9973,0.2267,1.1788,0.8475
18.850,1.00,1,4.9870,0.9974,0.2267,1.1789,0.8475
18.900,1.00,1,4.9875,0.9975,0.2267,1.1789,0.8475
18.950,1.00,1,4.9881,0.9976,0.2267,1.1790,0.8475
19.000,1.00,1,4.9885,0.9977,0.2268,1.1790,0.8475
19.050,1.00,1,4.9890,0.9978,0.2268,1.1791,0.8475
19.100,1.00,1,4.9895,0.9979,0.2268,1.1791,0.8475
19.150,1.00,1,4.9899,0.9980,0.2268,1.1791,0.8475
19.200,1.00,1,4.9903,0.9981,0.2268,1.1792,0.8475
19.250,1.00,1,4.9907,0.9981,0.2269,1.1792,0.8475
19.300,1.00,1,4.9911,0.9982,0.2269,1.1792,0.8476
19.350,1.00,1,4.9915,0.9983,0.2269,1.1793,0.8476
19.400,1.00,1,4.9919,0.9984,0.2269,1.1793,0.8476
19.450,1.00,1,4.9922,0.9984,0.2269,1.1793,0.8476
19.500,1.00,1,4.9925,0.9985,0.2269,1.1794,0.8476
19.550,1.00,1,4.9928,0.9986,0.2269,1.1794,0.8476
19.600,1.00,1,4.9931,0.9986,0.2270,1.1794,0.8476
19.650,1.00,1,4.9934,0.9987,0.2270,1.1794,0.8476
19.700,1.00,1,4.9937,0.9987,0.2270,1.1795,0.8476
19.750,1.00,1,4.9940,0.9988,0.2270,1.1795,0.8476
19.800,1.00,1,4.9942,0.9988,0.2270,1.1795,0.8476
19.850,1.00,1,4.9944,0.9989,0.2270,1.1795,0.8476
19.900,1.00,1,4.9947,0.9989,0.2270,1.1795,0.8476
19.950,1.00,1,4.9949,0.9990,0.2270,1.1796,0.8476
20.000,1.00,2,5.1618,0.5735,0.2346,0.9966,0.8509
20.050,1.00,2,5.3217,0.5913,0.2419,1.0043,0.8540
20.100,1.00,2,5.4750,0.6083,0.2489,1.0116,0.8570
20.150,1.00,2,5.6218,0.6246,0.2555,1.0186,0.8599
20.200,1.00,2,5.7626,0.6403,0.2619,1.0253,0.8626
20.250,1.00,2,5.8975,0.6553,0.2681,1.0318,0.8653
20.300,1.00,2,6.0268,0.6696,0.2739,1.0379,0.8678
20.350,1.00,2,6.1506,0.6834,0.2796,1.0439,0.8702
20.400,1.00,2,6.2694,0.6966,0.2850,1.0495,0.8725
20.450,1.00,2,6.3831,0.7092,0.2901,1.0550,0.8748
20.500,1.00,2,6.4922,0.7214,0.2951,1.0602,0.8769
20.550,1.00,2,6.5967,0.7330,0.2998,1.0652,0.8789
20.600,1.00,2,6.6968,0.7441,0.3044,1.0700,0.8809
20.650,1.00,2,6.7928,0.7548,0.3088,1.0745,0.8828
20.700,1.00,2,6.8847,0.7650,0.3129,1.0789,0.8846
20.750,1.00,2,6.9729,0.7748,0.3169,1.0831,0.8863
20.800,1.00,2,7.0573,0.7841,0.3208,1.0872,0.8879
20.850,1.00,2,7.1383,0.7931,0.3245,1.0911,0.8895
20.900,1.00,2,7.2159,0.8018,0.3280,1.0948,0.8910
20.950,1.00,2,7.2902,0.8100,0.3314,1.0983,0.8925
21.000,1.00,2,7.3614,0.8179,0.3346,1.1017,0.8939
21.050,1.00,2,7.4297,0.8255,0.3377,1.1050,0.8952
21.100,1.00,2,7.4951,0.8328,0.3407,1.1081,0.8965
21.150,1.00,2,7.5578,0.8398,0.3435,1.1111,0.8977
21.200,1.00,2,7.6179,0.8464,0.3463,1.1140,0.8989
21.250,1.00,2,7.6755,0.8528,0.3489,1.1167,0.9000
21.300,1.00,2,7.7307,0.8590,0.3514,1.1194,0.9011
21.350,1.00,2,7.7836,0.8648,0.3538,1.1219,0.9021
21.400,1.00,2,7.8343,0.8705,0.3561,1.1243,0.9031
21.450,1.00,2,7.8829,0.8759,0.3583,1.1266,0.9041
21.500,1.00,2,7.9294,0.8810,0.3604,1.1288,0.9050
21.550,1.00,2,7.9740,0.8860,0.3625,1.1310,0.9059
21.600,1.00,2,8.0168,0.8908,0.3644,1.1330,0.9067
21.650,1.00,2,8.0577,0.8953,0.3663,1.1350,0.9075
21.700,1.00,2,8.0970,0.8997,0.3680,1.1369,0.9083
21.750,1.00,2,8.1346,0.9038,0.3698,1.1387,0.9090
21.800,1.00,2,8.1707,0.9079,0.3714,1.1404,0.9097
21.850,1.00,2,8.2052,0.9117,0.3730,1.1420,0.9104
21.900,1.00,2,8.2383,0.9154,0.3745,1.1436,0.9110
21.950,1.00,2,8.2701,0.9189,0.3759,1.1451,0.9116
22.000,1.00,2,8.3005,0.9223,0.3773,1.1466,0.9122
22.050,1.00,2,8.3296,0.9255,0.3786,1.1480,0.9128
22.100,1.00,2,8.3576,0.9286,0.3799,1.1493,0.9134
22.150,1.00,2,8.3843,0.9316,0.3811,1.1506,0.9139
22.200,1.00,2,8.4100,0.9344,0.3823,1.1518,0.9144
22.250,1.00,2,8.4346,0.9372,0.3834,1.1530,0.9149
22.300,1.00,2,8.4581,0.9398,0.3845,1.1541,0.9153
22.350,1.00,2,8.4807,0.9423,0.3855,1.1552,0.9158
22.400,1.00,2,8.5023,0.9447,0.3865,1.1562,0.9162
22.450,1.00,2,8.5231,0.9470,0.3874,1.1572,0.9166
22.500,1.00,2,8.5430,0.9492,0.3883,1.1582,0.9170
22.550,1.00,2,8.5620,0.9513,0.3892,1.1591,0.9173
22.600,1.00,2,8.5802,0.9534,0.3900,1.1599,0.9177
22.650,1.00,2,8.5977,0.9553,0.3908,1.1608,0.9180
22.700,1.00,2,8.6145,0.9572,0.3916,1.1616,0.9184
22.750,1.00,2,8.6306,0.9590,0.3923,1.1623,0.9187
22.800,1.00,2,8.6460,0.9607,0.3930,1.1631,0.9190
22.850,1.00,2,8.6607,0.9623,0.3937,1.1638,0.9193
22.900,1.00,2,8.6748,0.9639,0.3943,1.1645,0.9196
22.950,1.00,2,8.6884,0.9654,0.3949,1.1651,0.9198
23.000,1.00,2,8.7014,0.9668,0.3955,1.1657,0.9201
23.050,1.00,2,8.7138,0.9682,0.3961,1.1663,0.9203
23.100,1.00,2,8.7257,0.9695,0.3966,1.1669,0.9205
23.150,1.00,2,8.7372,0.9708,0.3971,1.1674,0.9208
23.200,1.00,2,8.7481,0.9720,0.3976,1.1680,0.9210
23.250,1.00,2,8.7586,0.9732,0.3981,1.1685,0.9212
23.300,1.00,2,8.7687,0.9743,0.3986,1.1689,0.9214
23.350,1.00,2,8.7783,0.9754,0.3990,1.1694,0.9216
23.400,1.00,2,8.7875,0.9764,0.3994,1.1698,0.9218
23.450,1.00,2,8.7964,0.9774,0.3998,1.1703,0.9219
23.500,1.00,2,8.8049,0.9783,0.4002,1.1707,0.9221
23.550,1.00,2,8.8130,0.9792,0.4006,1.1711,0.9223
23.600,1.00,2,8.8208,0.9801,0.4009,1.1714,0.9224
23.650,1.00,2,8.8283,0.9809,0.4013,1.1718,0.9226
23.700,1.00,2,8.8354,0.9817,0.4016,1.1721,0.9227
23.750,1.00,2,8.8423,0.9825,0.4019,1.1725,0.9228
23.800,1.00,2,8.8489,0.9832,0.4022,1.1728,0.9230
23.850,1.00,2,8.8552,0.9839,0.4025,1.1731,0.9231
23.900,1.00,2,8.8612,0.9846,0.4028,1.1734,0.9232
23.950,1.00,2,8.8670,0.9852,0.4030,1.1736,0.9233
24.000,1.00,2,8.8725,0.9858,0.4033,1.1739,0.9234
24.050,1.00,2,8.8778,0.9864,0.4035,1.1742,0.9235
24.100,1.00,2,8.8829,0.9870,0.4038,1.1744,0.9236
24.150,1.00,2,8.8878,0.9875,0.4040,1.1746,0.9237
24.200,1.00,2,8.8925,0.9881,0.4042,1.1749,0.9238
24.250,1.00,2,8.8970,0.9886,0.4044,1.1751,0.9239
24.300,1.00,2,8.9012,0.9890,0.4046,1.1753,0.9240
24.350,1.00,2,8.9054,0.9895,0.4048,1.1755,0.9241
24.400,1.00,2,8.9093,0.9899,0.4050,1.1757,0.9241
24.450,1.00,2,8.9131,0.9903,0.4051,1.1758,0.9242
24.500,1.00,2,8.9167,0.9907,0.4053,1.1760,0.9243
24.550,1.00,2,8.9202,0.9911,0.4055,1.1762,0.9243
24.600,1.00,2,8.9235,0.9915,0.4056,1.1763,0.9244
24.650,1.00,2,8.9267,0.9919,0.4058,1.1765,0.9245
24.700,1.00,2,8.9297,0.9922,0.4059,1.1766,0.9245
24.750,1.00,2,8.9327,0.9925,0.4060,1.1768,0.9246
24.800,1.00,2,8.9355,0.9928,0.4062,1.1769,0.9246
24.850,1.00,2,8.9382,0.9931,0.4063,1.1770,0.9247
24.900,1.00,2,8.9407,0.9934,0.4064,1.1772,0.9248
24.950,1.00,2,8.9432,0.9937,0.4065,1.1773,0.9248
25.000,1.00,2,8.9456,0.9940,0.4066,1.1774,0.9248
25.050,1.00,2,8.9478,0.9942,0.4067,1.1775,0.9249
25.100,1.00,2,8.9500,0.9944,0.4068,1.1776,0.9249
25.150,1.00,2,8.9521,0.9947,0.4069,1.1777,0.9250
25.200,1.00,2,8.9541,0.9949,0.4070,1.1778,0.9250
25.250,1.00,2,8.9560,0.9951,0.4071,1.1779,0.9250
25.300,1.00,2,8.9578,0.9953,0.4072,1.1780,0.9251
25.350,1.00,2,8.9596,0.9955,0.4073,1.1781,0.9251
25.400,1.00,2,8.9613,0.9957,0.4073,1.1782,0.9252
25.450,1.00,2,8.9629,0.9959,0.4074,1.1782,0.9252
25.500,1.00,2,8.9644,0.9960,0.4075,1.1783,0.9252
25.550,1.00,2,8.9659,0.9962,0.4075,1.1784,0.9252
25.600,1.00,2,8.9673,0.9964,0.4076,1.1784,0.9253
25.650,1.00,2,8.9687,0.9965,0.4077,1.1785,0.9253
25.700,1.00,2,8.9700,0.9967,0.4077,1.1786,0.9253
25.750,1.00,2,8.9713,0.9968,0.4078,1.1786,0.9253
25.800,1.00,2,8.9725,0.9969,0.4078,1.1787,0.9254
25.850,1.00,2,8.9736,0.9971,0.4079,1.1787,0.9254
25.900,1.00,2,8.9747,0.9972,0.4079,1.1788,0.9254
25.950,1.00,2,8.9758,0.9973,0.4080,1.1788,0.9254
26.000,1.00,2,8.9768,0.9974,0.4080,1.1789,0.9255
26.050,1.00,2,8.9777,0.9975,0.4081,1.1789,0.9255
26.100,1.00,2,8.9787,0.9976,0.4081,1.1790,0.9255
26.150,1.00,2,8.9796,0.9977,0.4082,1.1790,0.9255
26.200,1.00,2,8.9804,0.9978,0.4082,1.1791,0.9255
26.250,1.00,2,8.9812,0.9979,0.4082,1.1791,0.9255
26.300,1.00,2,8.9820,0.9980,0.4083,1.1791,0.9256
26.350,1.00,2,8.9828,0.9981,0.4083,1.1792,0.9256
26.400,1.00,2,8.9835,0.9982,0.4083,1.1792,0.9256
26.450,1.00,2,8.9842,0.9982,0.4084,1.1792,0.9256
26.500,1.00,2,8.9848,0.9983,0.4084,1.1793,0.9256
26.550,1.00,2,8.9855,0.9984,0.4084,1.1793,0.9256
26.600,1.00,2,8.9861,0.9985,0.4085,1.1793,0.9256
26.650,1.00,2,8.9866,0.9985,0.4085,1.1794,0.9256
26.700,1.00,2,8.9872,0.9986,0.4085,1.1794,0.9257
